Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
ES100_SEM19-140_Control-lipid_0_1	0.8707002228376208	0.46336884292996544	0.05310453228904004	0.037265050865185875	0.02397056973142422	0.022474030098568434	0.021083440174233414	0.021772113279618376	0.022518727631850633	0.02458309148380989	0.02697689271070089	0.03256684347796826	0.03840456205318262	0.04510808840271511	0.05183755035797923	0.061226791454233355	0.07166118227933294	0.08906673283225963	0.10749591207948851	0.1319123535009376	0.1590983865216873	0.20097059424333072	0.23999154079868884	0.28756958178129427	0.33793928721914207	0.37092330767441084	0.4258819598625643	0.5048299437096924	0.5730698333180424	0.6551135352110116	0.7431367737786214	0.8389324167447466	0.9435102972687258	0.9848946948740549	1.0244365608296402	1.127178531560658	1.2314396666018719	1.3233179294597215	1.4075159420926129	1.5368308722705961	1.6562223982385331	1.7150614585012596	1.7625898355579959	1.864792124961236	1.984897707818891	1.9778708141298107	1.9266038470979276	1.8805863570304096	1.857817102483619	1.8522536391434818	1.8294468607415904	1.817406669646723	1.8134357628627886	2.0598797512746714	2.3390997234745714	2.5882829533088354	3.0036036034246343	3.173695927669547	2.9597718779167557	3.0859668099073616	3.5977419777391493	3.942157992713022	4.076374752374286	3.587167976100218	2.945156336354876	2.8004726284059975	2.768106096095701	2.2965112515776163	1.7536597098653315	1.4686185737321735	1.2919043927047136	1.1850872209454362	1.0785073323875336	0.927850157799399	0.7251214605803018	0.7113744858997327	0.7731674461088739	0.6625267038790738	0.5420800953971175	0.4580548028619709	0.38433587858746127	0.3400742842101152	0.2903612462365367	0.23846961738149997	0.1882720802199984	0.15362321460531742	0.12036604255776856	0.09801065405988743	0.0759355908324675	0.06682281225688473	0.058866099511255106	0.0415692577738419	0.024277934250414145	0.017038589322893843	0.009862703856206292	0.006841481699168891	0.0038859262885584233	0.0028159445967784204	0.001738237405418778	0.0013050576075604476	0.0009215417355712251
ES100_SEM19-140_Control-lipid_0_2	0.16267055388923818	0.0852576322693332	0.0075100088286355615	0.006500434382257667	0.005855641168671785	0.00734429861343919	0.008946164027004114	0.010700067195765712	0.012517957477325908	0.01446929096848318	0.01640804579644073	0.018689159022790783	0.02100527374674007	0.02552484212424111	0.030265904353737296	0.03511689316163108	0.040397744111915455	0.048274174868542984	0.05660945338276048	0.06953485016807746	0.08288573390858513	0.10518168787929695	0.1277773421732022	0.1612343986908696	0.19689490886208877	0.22646461155264136	0.2686446975501178	0.31954671923060324	0.3772904398949388	0.44371234437028445	0.5126543566727749	0.5851162070775883	0.6609950786855269	0.744657408322095	0.8286506114906559	0.91706111303592	1.0107732476706681	1.1054358917245952	1.1914662914331118	1.2710739163321687	1.3375603548187127	1.4037109976876643	1.4698758599150157	1.5179619017339627	1.5605751312642298	1.5998637654209693	1.6300558384907082	1.6327465786186495	1.6333076963770372	1.6467023319895437	1.6559903075165405	1.6973587962884347	1.7487759962617089	1.9042613989719044	2.0805163622184453	2.348111561738986	2.6452420093508797	2.6582253773665956	2.6176662982266836	2.938478540354859	3.5853795003742945	4.6133773131525855	5.51605609206562	5.538298449993134	4.621678137067604	3.2034737848818566	2.4213494609733823	2.2694292889327086	2.0824403507896028	1.6754423898073145	1.3343582646867829	1.3563977233079003	1.457296102918491	1.2881781637917942	1.0498174182426132	0.8911550827268873	0.7886460873283319	0.7121590646996065	0.6392804777140023	0.5898124236382855	0.5371455608210386	0.503378412910578	0.473512838185632	0.4409565233327448	0.40588502273831273	0.35938225178733096	0.3135177112691352	0.2691259681421072	0.22764427140141552	0.19156319636060554	0.15547227714859577	0.13205408766110854	0.108832234699217	0.08198499224380486	0.055635974230781794	0.04411610633343403	0.032628505441685565	0.027682903210593853	0.07844491890068238	0.17109333614745373	0.2078148292146497
ES101_SEM19-140_Control-lipid_14_1	1.7098576973755306	0.8930051129940095	0.07253450929868067	0.049696346685715806	0.030021029445108784	0.02793096886928687	0.0258818096745965	0.025970039796751686	0.026226549886990944	0.028806258425501916	0.03167052371559949	0.037590706481668165	0.04391464431004965	0.05220184843274526	0.060535212685575046	0.0718789185896865	0.08433864789324436	0.10219560658983186	0.12097518358365808	0.1471386284826175	0.1766536494125846	0.22095568823249445	0.2617203418899704	0.31255316266569844	0.36630225191610555	0.40278044083099573	0.46761672589527503	0.5604278027371964	0.6322325145354014	0.7148159088726578	0.8093705531616724	0.901420864314547	1.0021609660415407	1.0493623284782323	1.094296585789347	1.2001049529439836	1.3054265936631548	1.400467964387635	1.489157350622386	1.6264457579176383	1.7539166651304303	1.8153774176404676	1.86080366013605	1.955427252467544	2.069113225628116	2.0415492005781233	1.9725222768641952	1.9204980572866497	1.8841443254314885	1.8637789434606478	1.8355949703337902	1.8143578046394029	1.7978207919424747	2.019248598974316	2.2690929327000204	2.5119185894235514	2.940283428457773	3.116900266627339	2.8738665971654815	2.972408541809377	3.4127078195523386	3.6185948546705275	3.7418348061579834	3.3896838478079476	2.8190920518595624	2.617680796448054	2.5304323074400226	2.1225689935452654	1.6655813679951892	1.3991865825473282	1.2269502822969502	1.1438340013940944	1.0482609127149043	0.8822018896262791	0.6725828956325594	0.6582662436256292	0.7177473692889	0.61706569810638	0.5069071769156812	0.4264377996774809	0.3559290773557012	0.31359205774643967	0.265227343169278	0.208477261154705	0.15438693752457186	0.12575889225971454	0.0981948672097221	0.08073757343733425	0.06357476960909351	0.054858685289961434	0.04705002732650489	0.03341934991169538	0.019848271652248978	0.013816486546235667	0.00788637058760648	0.005605826436800515	0.0033112589553208793	0.0023471549715059067	0.001386556820359352	0.0010143542520622986	0.0006929862574573078
ES101_SEM19-140_Control-lipid_14_2	0.8808146024108642	0.45348689667156017	0.024899524386811766	0.016973688602251964	0.010263564056684046	0.010743023912594735	0.011330636956750656	0.012651609587510621	0.014006127057405475	0.01607086974208721	0.0182900343586485	0.019887462732623557	0.02139351033792082	0.025952138304492646	0.03081556161975559	0.03649389318227807	0.04272397951263988	0.050881737374666725	0.05943162283899447	0.07333885045688157	0.0874791568708266	0.1108032305368896	0.1350648246208431	0.17247079041201283	0.21172577087066918	0.24333310636586716	0.288083078490395	0.3423227699343228	0.4052985785357066	0.47697348929963873	0.550364392093109	0.6296857911019087	0.712468092134556	0.7977442784490931	0.8826647737969416	0.9777001948625489	1.0786325673043506	1.1765707736737165	1.2649400255002083	1.3467368022934445	1.4145899148331813	1.4809508603907113	1.547192663933383	1.5933411088342584	1.6314821692899182	1.6643000107904493	1.690295526042099	1.6878496445817297	1.6801181375204342	1.6823234215139051	1.6806299854968887	1.7118480851862632	1.7545564489979262	1.9009362948745434	2.063036524760218	2.2899106822967648	2.5494835393189845	2.546448309736573	2.4944914024317035	2.799974420325082	3.421690998695273	4.508663507039711	5.523490320153738	5.558311598253635	4.546041133225405	3.0855832777496315	2.329870104377254	2.208132991360278	2.028338437190247	1.5963115621755821	1.252852316225741	1.2661736658773586	1.3507633397082215	1.1953171335164583	0.979884079562089	0.8325192878053561	0.7356539379290113	0.66080556971106	0.5893585325095269	0.5427526054059671	0.4933832775888474	0.4622906818665813	0.43438021898776585	0.40106730193034756	0.36598576214750733	0.32331614840863776	0.2808136805061472	0.24018509672084679	0.20251597745025687	0.16983867725851517	0.13710296277793513	0.11441045746248063	0.09194871750590235	0.0683493448152151	0.0450732749706727	0.03517176383292724	0.025292230348408096	0.020230429794812987	0.052170321884882666	0.10931858222552322	0.12936972063875318
ES102_SEM19-140_Control-lipid_21_1	1.1214744038211013	0.5883054893473605	0.05256283167549294	0.03701387276819007	0.02371550350127744	0.02260821966289477	0.02153643573069316	0.02219161782271119	0.022942858484395614	0.025232602433073778	0.027754661944260323	0.03351974229657517	0.03968680688064611	0.04705251535577155	0.05442135617556002	0.06391027227477897	0.07446209732965425	0.09127652348082302	0.10854200726346874	0.13279940639145113	0.1605331860379579	0.2022695904431162	0.24076819458158458	0.2868507272067031	0.3355477235105678	0.36816012996975067	0.4238474754466204	0.5036956394243624	0.5708134326340886	0.6499850101646151	0.7369947581569414	0.8198374436325442	0.9114339883264405	0.9672946568746649	1.0218501818132915	1.1249090197441185	1.228254989269057	1.3232412529458004	1.4102551773976775	1.5379175385417523	1.6573449655667094	1.7273961995533673	1.7857935452212057	1.8777795447682062	1.986937057757961	1.985270128339783	1.9414444500443808	1.8998547437809412	1.8771567302377061	1.8768555030926108	1.864696263168155	1.8547787379075444	1.8521888109286586	2.079751562468334	2.3312971109205325	2.558323709465385	2.938172705602692	3.087642450290813	2.89288787675176	3.0295818316742507	3.5304604491316574	3.88296355430323	4.007189733351956	3.5011114237539123	2.8746090794706225	2.731306921424017	2.6890040846922934	2.2572996447158946	1.7671607929931454	1.5019253321911552	1.3287030179232449	1.2211649271242786	1.1163744246522376	0.9620615530576221	0.7556431721083168	0.7210798369815072	0.7598566977375419	0.6532087148803214	0.5388577744392552	0.46308531292556493	0.3959513359350797	0.3492548637560064	0.2984059466686371	0.24657921598895727	0.1960576289188751	0.1612906913889684	0.12772866243944225	0.10309590400933957	0.07906194546732029	0.06746548346732303	0.05690269520612712	0.04117884705513817	0.025493109097549472	0.01797548190626686	0.01056070003142055	0.007448715608695852	0.004342995875297224	0.0031172049971630875	0.0018966346934673418	0.0014487094066534196	0.0010535119216672434
ES102_SEM19-140_Control-lipid_21_2	0.4659335323509677	0.24115842877227275	0.015740780988373088	0.011965704446199996	0.008877146551616833	0.010386763291381267	0.011992089111631108	0.014162357179935359	0.016459892457966148	0.019019205004784056	0.02156506654569591	0.023636004108847735	0.02582748337877307	0.03040186007959457	0.034941057226507914	0.03987033354469692	0.04541059593884954	0.0526524105801184	0.060337591069906146	0.0727135511962409	0.0853869854916519	0.10658421876045526	0.12829414229283176	0.16208513851437178	0.19764856343722537	0.2252282990084529	0.2658994847509412	0.3176682677123079	0.3767404295342826	0.4435914115410065	0.512696989076138	0.5876361644034505	0.6657518465101163	0.7498195987302126	0.8341051537767109	0.9252150249350092	1.0238496992049844	1.1196327602228757	1.2030709018972923	1.2857914841412588	1.3613183649573897	1.432445732149478	1.497699665878048	1.5462086492927196	1.5918934388135006	1.6336376009501874	1.6660136548196862	1.672477897850309	1.6754862670558368	1.6880872728579073	1.6978666714979922	1.742879428069851	1.7958029281536145	1.9431949121011427	2.11105415357388	2.3590322423405237	2.6331854712539746	2.6287559515398335	2.574020187083419	2.867527344110162	3.465016887686181	4.38725406685214	5.143848833787958	5.119007412611375	4.328236226400171	3.0987465142106205	2.4037878777610246	2.283408617751146	2.121867727629588	1.7011192281953529	1.3488777365334297	1.3539725636935394	1.4295723903493918	1.2648586148731478	1.0369333891805304	0.8934251245151856	0.804810932298842	0.729040381337259	0.6561064405827113	0.606066629226654	0.5534964767211149	0.5186909642464296	0.48717370536939425	0.45123520432031416	0.41301830980930027	0.3663929845678575	0.32043038004047864	0.2750203014480101	0.23272671745469883	0.19627138737099747	0.15972345228509674	0.13433209190550852	0.10923561896309154	0.08326793471506688	0.057871918218049635	0.04732529489493869	0.0367926399241148	0.0320987562092818	0.12812341798710106	0.29719583672328864	0.36528275923422676
ES103_625_Control-lipid_0_1	1.1737413532116725	0.6166576641206915	0.05635934703564874	0.04013939573645269	0.026771708683095162	0.02570131170324872	0.02460636433395626	0.025608511231142765	0.02679380403359658	0.029795334647266903	0.03309392497323406	0.03892955254455285	0.04495372710681708	0.05312998880791936	0.06162147750950853	0.07292005774035555	0.08514467866110641	0.10467009439531451	0.12516328648148467	0.15258705350826612	0.18289107222485454	0.22549729109284325	0.2644101493725728	0.3139803317108194	0.36622208742858176	0.39417368782845263	0.4456479983721324	0.5266259849364604	0.5928300381399629	0.6634241919842027	0.7451210139515101	0.8295684615523494	0.9212887165226777	0.986093888535546	1.0485471332394858	1.1476261219423638	1.246204282700543	1.346141553018454	1.444295483047006	1.5704653354957774	1.6845838927732868	1.7517989310141764	1.8073230738008716	1.890303881136206	1.9881578054057276	1.9991544158463888	1.9722054533514932	1.9425981746873828	1.9307825632548026	1.9364772715907013	1.933056911333082	1.937754382849683	1.9479948412954067	2.1544346470768834	2.3801646758616744	2.5617982771391037	2.8607734108205163	3.009379864184005	2.887159678389309	3.0178217610989133	3.4671046901324236	3.8024492617469576	3.9086370612178247	3.4092492423639342	2.8014581968955667	2.6276139431815704	2.5595263840997697	2.179052304589985	1.7389949209024997	1.4698116848138316	1.2859435070890257	1.176864162749206	1.0706964945976842	0.9248563791169734	0.7390565767505544	0.6955837291351211	0.716010635169787	0.6202729544705122	0.5165131885158561	0.4460403135954798	0.3834265093445632	0.3390300760781707	0.2912265397644597	0.24488866170067608	0.19975866279763657	0.16274404062987324	0.1268184737379353	0.10292308868233577	0.07968074398600034	0.06764368804061707	0.05656262426026178	0.04123728915247867	0.025921283192685052	0.018455018754361653	0.011134092621558688	0.007918973619707996	0.004693052446501055	0.003160617137280529	0.0016458581084611362	0.0012731831966705626	0.0009545191416612317
ES103_625_Control-lipid_0_2	0.4645350220813289	0.23992899117870709	0.0146745575251643	0.010732989788348432	0.007421312928272514	0.008269936213099264	0.009211118868831344	0.010840650951348842	0.012497950845137938	0.014523052449629786	0.016643149197945524	0.018876265809682508	0.021162482271044128	0.025799219598817383	0.030587949156708864	0.03675337756817118	0.04356818303972194	0.05271792043100553	0.06227881629094228	0.07768849008292837	0.09345232525727327	0.11697312286806845	0.14131185302491647	0.17688339357300173	0.21414000182614767	0.2448224589720967	0.28838187322931186	0.3402175567092145	0.3978367394069491	0.46254353414311317	0.5308036344128746	0.6056919599486249	0.6837350985684958	0.7687718283921399	0.856115722324245	0.9536908368234752	1.0570114524830077	1.154401448240427	1.2406083233741478	1.3248383252071645	1.3991493725612159	1.474628616607009	1.5479234594994367	1.6016113047066134	1.649202897453215	1.6937770547083026	1.7336462729938975	1.7468413420483275	1.7518794947530798	1.7701166137489315	1.7892476614058956	1.8423372807842737	1.9003388798302223	2.0426742446355184	2.2074674357499493	2.4488432760422816	2.681767958616374	2.6527062647704356	2.6587523403088884	2.95285048542348	3.449407152601383	4.266550021074064	4.915306446222853	4.840185747950671	4.137016591574142	3.0268478052256205	2.3638508772857554	2.226304242038351	2.065415594912374	1.6754088911294318	1.3386978731137784	1.3229467039586098	1.3748973559202686	1.2328791287489693	1.0345468060097007	0.9063574360062412	0.8268932674656816	0.738999863163149	0.654916007705246	0.6133139805653869	0.5680997021873012	0.520700535501266	0.47741782504759955	0.4449333830964988	0.41036002229043994	0.3599117550649498	0.3099306690852398	0.26975990211232714	0.23284430206777976	0.1933063488991093	0.15354138169442896	0.1289278963523672	0.10464275319972752	0.07787117305182047	0.05122479163192747	0.03860018059502435	0.026114408614479213	0.02035526712583292	0.041599104212357	0.08366831259799631	0.09874331119097209
ES104_625_Control-lipid_14_1	1.1646693816004237	0.6065399853777297	0.04624284059801351	0.032138318754536994	0.01991165064401766	0.019228459020424585	0.01860189228815634	0.019021655069499117	0.01956697739247521	0.022514549181112363	0.025653537721945414	0.03028385356364876	0.035143746410397345	0.04208952791692695	0.049263039964654254	0.058727398159240496	0.06876292917066852	0.08696967819544942	0.10620921599895929	0.1315519323065673	0.1588389750456443	0.2000668198337151	0.23991720259151447	0.28434250727559074	0.3308475457399562	0.3616508711327153	0.41181006155138	0.482973393723862	0.5499901835826985	0.6305187803899482	0.7148794051688112	0.7970211958908695	0.887721962034266	0.9585375435154596	1.0273897184387597	1.1302174436449077	1.232352129420276	1.3317269672315077	1.4255347165423797	1.5404937092269237	1.645939104680947	1.7103080653823983	1.7637951991422953	1.844918357308456	1.9418860217504335	1.9688111575753908	1.955069773621932	1.9238940780199172	1.9113405858083816	1.9226932610310614	1.9270398369281911	1.9333178140098575	1.9400610999811059	2.1525743171231984	2.3896073431848417	2.5954929860901323	2.9192691907819257	3.035994633880625	2.8753221202343644	3.0210327373239365	3.502349852976547	3.863963794832311	3.979782624181864	3.475393327266181	2.8711774243845665	2.6889837591071752	2.6061593922494732	2.217572306508715	1.7697863588396423	1.5079307037874505	1.3303895119179332	1.2126866739559314	1.1071858845864817	0.9721269019454699	0.7798146147835109	0.7257163014900754	0.7459763183133306	0.6532752163350896	0.5516003000577611	0.4736789102032502	0.4044242061611846	0.35785515695010406	0.30698753990192984	0.2564522863463145	0.20805277597436392	0.17047046630930368	0.1335313415511397	0.1086453173018254	0.0846628293619117	0.07178989890475028	0.05975834047412194	0.04334204589351426	0.027029768776318495	0.019511583477048743	0.012077720026817056	0.008517122240793682	0.0049749890932457965	0.0034455015395261617	0.0019283237447901868	0.0015301030416688172	0.0011731200311427053
